,Stress (GPa),Strain
35244,2.960235977561688,0.0237897
35245,3.0213420537363453,0.023790375
35246,3.065388502546914,0.02379105
35247,3.067639335414096,0.023791725
35248,3.0527150580904827,0.0237924
35249,3.04268791470383,0.023793075
35250,3.0057491983277913,0.02379375
35251,2.9490275225254297,0.023794425
35252,2.885374839937349,0.0237951
35253,2.8340118474069143,0.023795774999999998
35254,2.795036075083254,0.02379645
35255,2.7680178046200195,0.023797125
35256,2.7599434287231266,0.0237978
35257,2.7754719855346712,0.023798475
35258,2.7997794016832103,0.023799149999999998
35259,2.803575820033747,0.023799825
35260,2.787336413584377,0.0238005
35261,2.740690009623459,0.023801175
35262,2.679461320480645,0.02380185
35263,2.623670128137576,0.023802524999999998
35264,2.6001074297987525,0.0238032
35265,2.6009500597294584,0.023803875
35266,2.6017919257164372,0.02380455
35267,2.612030044895653,0.023805225
35268,2.625977747488454,0.023805899999999998
35269,2.6188114460348664,0.023806575
35270,2.604529645385527,0.02380725
35271,2.5889182006796205,0.023807925
35272,2.5910858910045316,0.0238086
35273,2.595896953948268,0.023809274999999998
35274,2.623392052621006,0.02380995
35275,2.6757285641073447,0.023810625
35276,2.7445102375534827,0.0238113
35277,2.810403185120526,0.023811975
35278,2.8654769069801365,0.023812649999999998
35279,2.894537199025218,0.023813325
35280,2.898715589239175,0.023814
35281,2.8926493667522384,0.023814675
35282,2.8975332589979335,0.02381535
35283,2.899206295759716,0.023816024999999998
35284,2.880836759552004,0.0238167
35285,2.849149519678225,0.023817375
35286,2.812746327854702,0.02381805
35287,2.7976962544640696,0.023818725
35288,2.8128145734943,0.023819399999999998
35289,2.833748032173246,0.023820075
35290,2.8140335730344295,0.023820749999999998
35291,2.7539799566674508,0.023821425
35292,2.69277329456876,0.0238221
35293,2.6488275590061803,0.023822774999999997
35294,2.6228659500411218,0.02382345
35295,2.577968722566761,0.023824124999999998
35296,2.508986513892327,0.0238248
35297,2.4437044666588483,0.023825475
35298,2.4197973570231732,0.023826149999999997
35299,2.440679249500557,0.023826825
35300,2.4547677723870063,0.023827499999999998
35301,2.4716779214285425,0.023828175
35302,2.464569934346104,0.02382885
35303,2.45031932806561,0.023829524999999997
35304,2.4394438251703003,0.0238302
35305,2.449331166854942,0.023830874999999998
35306,2.494918362838594,0.02383155
35307,2.535872494766864,0.023832225
35308,2.5652475316274033,0.023832899999999997
35309,2.583978158570002,0.023833575
35310,2.620480281106151,0.023834249999999998
35311,2.666103000473101,0.023834925
35312,2.728993012573887,0.0238356
35313,2.7681259026573675,0.023836274999999997
35314,2.7861767470070324,0.02383695
35315,2.787133968496764,0.023837624999999998
35316,2.782007269469888,0.0238383
35317,2.7927183971399727,0.023838975
35318,2.821380801827323,0.023839649999999997
35319,2.8613896807175827,0.023840325
35320,2.9026772740826186,0.023840999999999998
35321,2.9176997181751307,0.023841675
35322,2.902326878559907,0.02384235
35323,2.886754649631978,0.023843024999999997
35324,2.8914411897482397,0.0238437
35325,2.90628397974099,0.023844374999999998
35326,2.8991029087086835,0.02384505
35327,2.8417060339757496,0.023845724999999998
35328,2.7761927664409463,0.023846399999999997
35329,2.7237394988883548,0.023847075
35330,2.684556825138675,0.023847749999999997
35331,2.654882831633032,0.023848425
35332,2.6333911847376745,0.023849099999999998
35333,2.605960384661946,0.023849774999999997
35334,2.5883129026000526,0.02385045
35335,2.591597351329652,0.023851124999999997
35336,2.6164523878063815,0.0238518
35337,2.662659269476456,0.023852474999999998
35338,2.71113111697266,0.023853149999999997
35339,2.7365537636384327,0.023853825
35340,2.7506117287758083,0.023854499999999997
35341,2.744815051100493,0.023855175
35342,2.7255848049605396,0.023855849999999998
35343,2.717887817264707,0.023856524999999996
35344,2.704902683767725,0.0238572
35345,2.732140588052426,0.023857874999999997
35346,2.794314275585344,0.02385855
35347,2.858418576239943,0.023859224999999998
35348,2.8917601362541956,0.023859899999999996
35349,2.9003542485332487,0.023860575
35350,2.8858053222274243,0.023861249999999997
35351,2.8573857243212535,0.023861925
35352,2.852393352066347,0.0238626
35353,2.844346223495712,0.023863275
35354,2.8258334478392166,0.023863950000000002
35355,2.811078384051099,0.023864625
35356,2.8037310279342504,0.0238653
35357,2.8021543754060048,0.023865975
35358,2.7986145148237322,0.02386665
35359,2.8009875786872094,0.023867325
35360,2.782043811444822,0.023868
35361,2.7507460555477774,0.023868675
35362,2.700026430959298,0.02386935
35363,2.6480070834435527,0.023870025
35364,2.6230859658344516,0.0238707
35365,2.626413959356481,0.023871375
35366,2.6393784663728375,0.02387205
35367,2.6308920701592684,0.023872725
35368,2.5915427293531828,0.0238734
35369,2.538085257771659,0.023874075
35370,2.5420437595162406,0.02387475
35371,2.5624516249111196,0.023875425
35372,2.5878929881981994,0.0238761
35373,2.6296584283643742,0.023876775
35374,2.652462785230354,0.02387745
35375,2.6818174502581775,0.023878125
35376,2.7285831567644365,0.0238788
35377,2.7757778176733168,0.023879475
35378,2.8139385893643927,0.02388015
35379,2.801388521819847,0.023880825
35380,2.704817886014046,0.0238815
35381,2.6289606930938594,0.023882175
35382,2.6276299031217025,0.02388285
35383,2.6608147273479985,0.023883525
35384,2.718797928891283,0.0238842
35385,2.7858117092295567,0.023884875
35386,2.8380584573279912,0.02388555
35387,2.8503906735864333,0.023886225
35388,2.8660144687159237,0.0238869
35389,2.863181128757025,0.023887575
35390,2.844282561518475,0.02388825
35391,2.835069018200908,0.023888925
35392,2.8337305887914823,0.0238896
35393,2.863395542296358,0.023890275
35394,2.9043490376048555,0.02389095
35395,2.9137763578419835,0.023891625
35396,2.8805994277008646,0.023892299999999998
35397,2.8484577686335704,0.023892975
35398,2.7999058343700027,0.02389365
35399,2.7293679816198115,0.023894325
35400,2.642743129193754,0.023895
35401,2.5711274791689447,0.023895674999999998
35402,2.5483988800558772,0.02389635
35403,2.5501667731637423,0.023897025
35404,2.572728832544358,0.0238977
35405,2.576520921880443,0.023898375
35406,2.5574211827938247,0.023899049999999998
35407,2.580264755437782,0.023899725
35408,2.601174022565377,0.0239004
35409,2.614278076635837,0.023901075
35410,2.6278672349728414,0.02390175
35411,2.650777016073124,0.023902424999999998
35412,2.6566125275545547,0.0239031
35413,2.647215892390455,0.023903775
35414,2.6361921844121374,0.02390445
35415,2.63120006680514,0.023905125
35416,2.6492654260856145,0.023905799999999998
35417,2.6572532216934652,0.023906475
35418,2.6726735531437074,0.02390715
35419,2.7039021721334717,0.023907825
35420,2.7486085410000767,0.0239085
35421,2.7901470898793796,0.023909174999999998
35422,2.8186405356791444,0.02390985
35423,2.8206718620488154,0.023910525
35424,2.825796651216374,0.0239112
35425,2.8477846068862687,0.023911875
35426,2.857800418440974,0.023912549999999998
35427,2.8612859116946865,0.023913225
35428,2.8489466926187488,0.0239139
35429,2.8254089497750026,0.023914575
35430,2.819080057969987,0.02391525
35431,2.8355444458469123,0.023915924999999998
35432,2.8205048130205457,0.0239166
35433,2.7753655427087316,0.023917274999999998
35434,2.748698559035889,0.02391795
35435,2.722006874515879,0.023918625
35436,2.701378866003716,0.023919299999999998
35437,2.6736759746372774,0.023919975
35438,2.6507660662130395,0.023920649999999998
35439,2.6771194509860137,0.023921325
35440,2.720312192681837,0.023922
35441,2.745118718731912,0.023922674999999997
35442,2.7220240632497337,0.02392335
35443,2.7148222384128475,0.023924024999999998
35444,2.727696090773619,0.0239247
35445,2.736502324760825,0.023925375
35446,2.720373817475802,0.023926049999999997
35447,2.674494285692679,0.023926725
35448,2.6181856487986295,0.023927399999999998
35449,2.5927912680507497,0.023928075
35450,2.6098609540072415,0.02392875
35451,2.6308967811455837,0.023929424999999997
35452,2.636694350088581,0.0239301
35453,2.627578973539913,0.023930774999999998
35454,2.6187726122287525,0.02393145
35455,2.6202743982717673,0.023932125
35456,2.6406969059214105,0.023932799999999997
35457,2.688085990508772,0.023933475
35458,2.760189800575033,0.023934149999999998
35459,2.841771733136257,0.023934825
35460,2.913166476100056,0.0239355
35461,2.953858702653974,0.023936174999999997
35462,2.9262263487583127,0.02393685
35463,2.8768697271024726,0.023937524999999998
35464,2.8314905784604294,0.0239382
35465,2.803238156906484,0.023938875
35466,2.774183976411217,0.023939549999999997
35467,2.7618650018440416,0.023940225
35468,2.7470777250954415,0.023940899999999998
35469,2.7243791744356294,0.023941575
35470,2.7276972366892096,0.023942249999999998
35471,2.746841411835939,0.023942924999999997
35472,2.7613782423660886,0.0239436
35473,2.7830826475893713,0.023944274999999998
35474,2.7975218206464407,0.02394495
35475,2.79020145720794,0.023945624999999998
35476,2.754230784857764,0.023946299999999997
35477,2.721232108252908,0.023946975
35478,2.681627992213921,0.023947649999999997
35479,2.659612279921951,0.023948325
35480,2.648957302115789,0.023948999999999998
35481,2.63978526640738,0.023949674999999997
35482,2.6127020607273637,0.02395035
35483,2.5812190484765605,0.023951024999999997
35484,2.566809159929021,0.0239517
35485,2.5920927688365083,0.023952374999999998
35486,2.63066556084426,0.023953049999999997
35487,2.6478191532867497,0.023953725
35488,2.6409612304508974,0.023954399999999997
35489,2.6455744319693824,0.023955075
35490,2.68778168625758,0.023955749999999998
35491,2.7269804028255233,0.023956424999999996
35492,2.7214614186949144,0.0239571
35493,2.70948914725577,0.023957774999999997
35494,2.695984786672445,0.02395845
35495,2.696698055465406,0.023959124999999998
35496,2.712118896211466,0.023959799999999996
35497,2.7153791533897143,0.023960475
35498,2.7195912844516075,0.023961149999999997
35499,2.7372550639796733,0.023961825
35500,2.758636193682547,0.0239625
35501,2.782504469512107,0.023963175
35502,2.8073271657044003,0.023963850000000002
35503,2.830989304051667,0.023964525
35504,2.855655519103913,0.0239652
35505,2.8737698981068602,0.023965875
35506,2.891166297330531,0.02396655
35507,2.8785245565387645,0.023967225
35508,2.875145251463083,0.0239679
35509,2.8832152983455237,0.023968575
35510,2.86503471088625,0.02396925
35511,2.833561757227851,0.023969925
35512,2.804184810507994,0.0239706
35513,2.7812578406738564,0.023971275
35514,2.746383172923788,0.02397195
35515,2.691352359236836,0.023972625
35516,2.64691948222444,0.0239733
35517,2.6362289810349804,0.023973975
35518,2.633271118248606,0.02397465
35519,2.636508329791095,0.023975325
35520,2.6288882457637643,0.023976
35521,2.642821306101801,0.023976675
35522,2.6895237326026873,0.02397735
35523,2.737553638652914,0.023978025
35524,2.765355078760115,0.0239787
35525,2.764809113643332,0.023979375
35526,2.749644321369719,0.02398005
35527,2.722672524149867,0.023980725
35528,2.703841820579051,0.0239814
35529,2.6777592538572432,0.023982075
35530,2.6674547988977464,0.02398275
35531,2.6981243384034186,0.023983425
35532,2.7594603616398543,0.0239841
35533,2.8145757184325775,0.023984775
35534,2.8270860609033273,0.02398545
35535,2.815677961906455,0.023986125
35536,2.8067996625610165,0.0239868
35537,2.8042580217818163,0.023987475
35538,2.800209756649331,0.02398815
35539,2.8121775717500688,0.023988825
35540,2.8208987533356873,0.0239895
35541,2.833899802326978,0.023990175
35542,2.83525351061094,0.02399085
35543,2.826628840582813,0.023991525
35544,2.824536016743132,0.023992199999999998
35545,2.8305422696475113,0.023992875
35546,2.8356079805001944,0.02399355
35547,2.816714506219824,0.023994225
35548,2.7901793028398623,0.0239949
35549,2.7597314343389288,0.023995574999999998
35550,2.742903409248027,0.02399625
35551,2.7475895673924247,0.023996925
35552,2.756765804791331,0.0239976
35553,2.727914451355542,0.023998275
35554,2.6716339530554314,0.023998949999999998
35555,2.634909904866635,0.023999625
35556,2.657805298360062,0.0240003
35557,2.6781983941762224,0.024000975
35558,2.6861195993558833,0.02400165
35559,2.7097506706582593,0.024002324999999998
35560,2.744467584028734,0.024003
35561,2.773443078320136,0.024003675
35562,2.7843954848839476,0.02400435
35563,2.778817295114508,0.024005025
35564,2.796958412147895,0.024005699999999998
35565,2.814105893040571,0.024006375
35566,2.8277090570125667,0.02400705
35567,2.838910381907374,0.024007725
35568,2.85289207999602,0.0240084
35569,2.8844658742263625,0.024009074999999998
35570,2.9289640684274025,0.02400975
35571,2.947585324093109,0.024010425
35572,2.921108180436387,0.0240111
35573,2.8929445036787085,0.024011775
35574,2.854854651430275,0.024012449999999998
35575,2.8166283079026457,0.024013125
35576,2.802002477928318,0.0240138
35577,2.7980428302681464,0.024014475
35578,2.795186699321396,0.02401515
35579,2.7897326504075686,0.024015824999999998
35580,2.7956324604860083,0.0240165
35581,2.824633928864122,0.024017174999999998
35582,2.8666303346837125,0.02401785
35583,2.8685841207651084,0.024018525
35584,2.809217544456468,0.024019199999999997
35585,2.745060913656581,0.024019875
35586,2.7097282616422715,0.024020549999999998
35587,2.7298690013806644,0.024021225
35588,2.7421417573523663,0.0240219
35589,2.7202099515463942,0.024022574999999997
35590,2.6777826814648664,0.02402325
35591,2.6636713675905663,0.024023924999999998
35592,2.689566895423253,0.0240246
35593,2.7114643237615175,0.024025275
35594,2.716532326445382,0.024025949999999997
35595,2.701063357244531,0.024026625
35596,2.6933028348954156,0.024027299999999998
35597,2.6964799495313927,0.024027975
35598,2.7317411728072427,0.02402865
35599,2.7465241205413906,0.024029324999999997
35600,2.772902970105259,0.02403
35601,2.807593018121341,0.024030674999999998
35602,2.839124158826935,0.02403135
35603,2.8496828797235154,0.024032025
35604,2.8671271527540676,0.024032699999999997
35605,2.893243587647767,0.024033375
35606,2.923967876453862,0.024034049999999998
35607,2.9591762602886056,0.024034725
35608,2.9958781541093233,0.0240354
35609,3.0081644064201996,0.024036074999999997
35610,2.998226389801678,0.02403675
35611,2.9712016258167653,0.024037424999999998
35612,2.9253562168534413,0.0240381
35613,2.8889051512230357,0.024038775
35614,2.867509888561215,0.024039449999999997
35615,2.8491733292577117,0.024040125
35616,2.807183544283754,0.024040799999999998
35617,2.770749667387203,0.024041475
35618,2.7593600303637293,0.024042149999999998
35619,2.7674321144294414,0.024042824999999997
35620,2.7595710061562917,0.0240435
35621,2.760658352727496,0.024044174999999997
35622,2.7233123270210964,0.02404485
35623,2.6765659737559173,0.024045524999999998
35624,2.648062342039794,0.024046199999999997
35625,2.6262453824407577,0.024046875
35626,2.629450762994628,0.024047549999999997
35627,2.638130691618997,0.024048225
35628,2.6593591599004576,0.024048899999999998
35629,2.688314282359143,0.024049574999999997
35630,2.720388969026384,0.02405025
35631,2.748567670010691,0.024050924999999997
35632,2.7912409299722616,0.0240516
35633,2.8241759445998813,0.024052274999999998
35634,2.848040400710807,0.024052949999999997
35635,2.860005669332455,0.024053625
35636,2.851591720448982,0.024054299999999997
35637,2.853460072156926,0.024054975
35638,2.8603426958399463,0.024055649999999998
35639,2.8604546135959286,0.024056324999999996
35640,2.8589486258624164,0.024057
35641,2.868744294299836,0.024057674999999997
35642,2.8948649308840326,0.02405835
35643,2.938962818572208,0.024059024999999998
35644,2.9667986361471175,0.024059699999999996
35645,2.9624333343679927,0.024060375
35646,2.944370266918698,0.024061049999999997
35647,2.9515611418954992,0.024061725
35648,2.9352500520597604,0.0240624
35649,2.8906393034829647,0.024063075
35650,2.8137589352646297,0.024063750000000002
35651,2.754967481258347,0.024064425
35652,2.7198776360252186,0.0240651
35653,2.713448922239896,0.024065775
35654,2.706132760491894,0.02406645
35655,2.6665222782551825,0.024067125
35656,2.625696361549068,0.0240678
35657,2.5911543912920387,0.024068475
35658,2.612380567742318,0.02406915
35659,2.6583734178449236,0.024069825
35660,2.6715598505139275,0.0240705
35661,2.6335668917948483,0.024071175
35662,2.606748519940137,0.02407185
35663,2.6149812868363944,0.024072525
35664,2.652351631418098,0.0240732
35665,2.696338619941927,0.024073875
35666,2.707943307124507,0.02407455
35667,2.724008279756249,0.024075225
35668,2.761776639019636,0.0240759
35669,2.779872428725231,0.024076575
35670,2.787194702023048,0.02407725
35671,2.7973024414728833,0.024077925
35672,2.824758960987415,0.0240786
35673,2.847629144337857,0.024079275
35674,2.8836935271185267,0.02407995
35675,2.891601235959013,0.024080625
35676,2.8900354059668976,0.0240813
35677,2.891957233735721,0.024081975
35678,2.9084697500674364,0.02408265
35679,2.9252241819126525,0.024083325
35680,2.93624992707424,0.024084
35681,2.9336483167124836,0.024084675
35682,2.9300995434533967,0.02408535
35683,2.9186568123409082,0.024086025
35684,2.9019147309192763,0.0240867
35685,2.8874595150439437,0.024087375
35686,2.846958274421736,0.02408805
35687,2.815165610313653,0.024088725
35688,2.7982940404303225,0.0240894
35689,2.7774452521811024,0.024090075
35690,2.73610341881146,0.02409075
35691,2.7048583750315682,0.024091425
35692,2.7025018632821727,0.024092099999999998
35693,2.7302647242311684,0.024092775
35694,2.747999041230012,0.02409345
35695,2.728544577606231,0.024094125
35696,2.7087646739548155,0.0240948
35697,2.7172023050938217,0.024095474999999998
35698,2.7314375051758235,0.02409615
35699,2.7196964540380026,0.024096825
35700,2.712037790852466,0.0240975
35701,2.711828215623403,0.024098175
35702,2.702566034555227,0.024098849999999998
35703,2.6927895920349325,0.024099525
35704,2.704202147370212,0.0241002
35705,2.731750340131965,0.024100875
35706,2.764116853302859,0.02410155
35707,2.8133111369167465,0.024102224999999998
35708,2.8563200228223105,0.0241029
35709,2.896451132708863,0.024103575
35710,2.925780460269747,0.02410425
35711,2.9276913381784855,0.024104925
35712,2.951915739108708,0.024105599999999998
35713,2.978053309778849,0.024106275
35714,2.9832417609236446,0.02410695
35715,2.9716767988148605,0.024107625
35716,2.9402827860082352,0.0241083
35717,2.9172887164500905,0.024108974999999998
35718,2.893506893585618,0.02410965
35719,2.863686604856284,0.024110325
35720,2.810388924837625,0.024111
35721,2.749888528714399,0.024111675
35722,2.6619937471664232,0.024112349999999998
35723,2.595681012521481,0.024113025
35724,2.5725111085822085,0.0241137
35725,2.5832297483656066,0.024114375
35726,2.604194146765489,0.02411505
35727,2.604175048172318,0.024115724999999998
35728,2.585702506885437,0.0241164
35729,2.5871952529276845,0.024117074999999998
35730,2.6063028860994795,0.02411775
35731,2.621059859746915,0.024118425
35732,2.647615816931456,0.024119099999999997
35733,2.6842380059566735,0.024119775
35734,2.7240555169433582,0.024120449999999998
35735,2.7660409729028634,0.024121125
35736,2.791072862352357,0.0241218
35737,2.8141780857227565,0.024122474999999997
35738,2.831693278195952,0.02412315
35739,2.8279327652005772,0.024123824999999998
35740,2.832530178548706,0.0241245
35741,2.827918122945812,0.024125175
35742,2.8356379016294952,0.024125849999999997
35743,2.8602417279440493,0.024126525
35744,2.886435193830204,0.024127199999999998
35745,2.9072390367234955,0.024127875
35746,2.9213406739772556,0.02412855
35747,2.9382467486522494,0.024129224999999997
35748,2.9640643542247984,0.0241299
35749,2.994143619877531,0.024130574999999998
35750,3.007924018794154,0.02413125
35751,3.007617422711782,0.024131925
35752,2.9920203656127295,0.024132599999999997
35753,2.9825247997360043,0.024133275
35754,2.978118881615403,0.024133949999999998
35755,2.954248950574435,0.024134625
35756,2.8976683497136304,0.0241353
35757,2.8545919821121952,0.024135974999999997
35758,2.8507902161555707,0.02413665
35759,2.8606646981208095,0.024137324999999998
35760,2.860507707684944,0.024138
35761,2.8641280370064437,0.024138675
35762,2.87254860673555,0.024139349999999997
35763,2.8501947220204986,0.024140025
35764,2.817960880410165,0.024140699999999998
35765,2.7700748504284936,0.024141375
35766,2.735905684710162,0.024142049999999998
35767,2.6896579320507015,0.024142724999999997
35768,2.6575655473537894,0.0241434
35769,2.6412609510397287,0.024144074999999997
35770,2.641890313346691,0.02414475
35771,2.6986085514022813,0.024145424999999998
35772,2.756935145650781,0.024146099999999997
35773,2.818006335061912,0.024146775
35774,2.8761180064752603,0.024147449999999997
35775,2.914123570265833,0.024148125
35776,2.9284165754231664,0.024148799999999998
35777,2.919387142543768,0.024149474999999997
35778,2.8893761225306345,0.02415015
35779,2.8759197630781457,0.024150824999999997
35780,2.8770694983870415,0.0241515
35781,2.853493303709044,0.024152174999999998
35782,2.82530187032929,0.024152849999999997
35783,2.801423026611509,0.024153525
35784,2.8052213548213634,0.024154199999999997
35785,2.819829741413927,0.024154875
35786,2.835100339893709,0.024155549999999998
35787,2.851734068630083,0.024156224999999996
35788,2.8511258420995627,0.0241569
35789,2.8456842709332744,0.024157574999999997
35790,2.8425510830615894,0.02415825
35791,2.8275742209447787,0.024158924999999998
35792,2.817738827433563,0.024159599999999996
35793,2.8147931877468184,0.024160275
35794,2.820207384262896,0.02416095
35795,2.82450749617733,0.024161625
35796,2.8278147358947794,0.0241623
35797,2.8358246858707084,0.024162975
35798,2.8536887459791607,0.024163650000000002
35799,2.871966863587561,0.024164325
35800,2.853374383135565,0.024165
35801,2.8355921923298397,0.024165675
35802,2.819034221346376,0.02416635
35803,2.8108772122030308,0.024167025
35804,2.7870374569392733,0.0241677
35805,2.7449398285758773,0.024168375
35806,2.7086964283152186,0.02416905
35807,2.709705852626284,0.024169725
35808,2.7487707517180757,0.0241704
35809,2.792071591451247,0.024171075
35810,2.8178795204032565,0.02417175
35811,2.8144879922279458,0.024172425
35812,2.8112264618101515,0.0241731
35813,2.80480487816628,0.024173775
35814,2.7764763168875586,0.02417445
35815,2.749472052059316,0.024175125
35816,2.7311538274052567,0.0241758
35817,2.722935830087718,0.024176475
35818,2.74902247117607,0.02417715
35819,2.8009025262856215,0.024177825
35820,2.846863800047517,0.0241785
35821,2.8752454554152536,0.024179175
35822,2.8857796027886202,0.02417985
35823,2.8834491924498913,0.024180525
35824,2.9015657359600646,0.0241812
35825,2.9479638582097585,0.024181875
35826,2.9899185017722814,0.02418255
35827,3.004399309762464,0.024183225
35828,2.9798028682372695,0.0241839
35829,2.929066946182617,0.024184575
35830,2.8832308318679694,0.02418525
35831,2.860837476727031,0.024185925
35832,2.8375061260134857,0.0241866
35833,2.8414805432523766,0.024187275
35834,2.839214304186703,0.02418795
35835,2.828650999627761,0.024188625
35836,2.823851395839928,0.0241893
35837,2.823950581200463,0.024189975
35838,2.834684499858398,0.02419065
35839,2.853057855784744,0.024191325
35840,2.8702248172424536,0.024191999999999998
35841,2.8694808633764652,0.024192675
35842,2.8758422227898714,0.02419335
35843,2.8828887124022984,0.024194025
35844,2.9104526933344075,0.0241947
35845,2.908653860505605,0.024195374999999998
35846,2.8735473358344397,0.02419605
35847,2.8183624601625747,0.024196725
35848,2.7747946220968727,0.0241974
35849,2.759889188718521,0.024198075
35850,2.7570408245329943,0.024198749999999998
35851,2.7791730382433073,0.024199425
35852,2.811861808342975,0.0242001
35853,2.8376172798257406,0.024200775
35854,2.869072026158651,0.02420145
35855,2.8765110555227205,0.024202124999999998
35856,2.872403584751405,0.0242028
35857,2.8781080798836816,0.024203475
35858,2.876138505631931,0.02420415
35859,2.888048515657338,0.024204825
35860,2.896421593551426,0.024205499999999998
35861,2.89636480706773,0.024206175
35862,2.8764466296017566,0.02420685
35863,2.8415249793124877,0.024207525
35864,2.8050189097337506,0.0242082
35865,2.78520157283972,0.024208874999999998
35866,2.7701444966315902,0.02420955
35867,2.7360699326114335,0.024210225
35868,2.7281198248941068,0.0242109
35869,2.7308010127274107,0.024211575
35870,2.7426198588014143,0.024212249999999998
35871,2.7431006340535067,0.024212925
35872,2.7538461391912996,0.0242136
35873,2.770096750148663,0.024214275
35874,2.752253571168744,0.02421495
35875,2.741293525167664,0.024215624999999998
35876,2.7325564280877366,0.0242163
35877,2.7430034858762435,0.024216974999999998
35878,2.744160224002635,0.02421765
35879,2.703465705617537,0.024218325
35880,2.6581357040219213,0.024218999999999997
35881,2.6322646223884933,0.024219675
35882,2.637783097223284,0.024220349999999998
35883,2.6752220694164492,0.024221025
35884,2.714452107677193,0.0242217
35885,2.764877486606885,0.024222374999999997
35886,2.8127227729231246,0.02422305
35887,2.8339655014874854,0.024223724999999998
35888,2.843870159229935,0.0242244
35889,2.848030596766312,0.024225075
35890,2.856164305625989,0.024225749999999997
35891,2.840256450754068,0.024226425
35892,2.7996432923758787,0.024227099999999998
35893,2.75639376419636,0.024227775
35894,2.7377866414896,0.02422845
35895,2.7120256950767914,0.024229124999999997
35896,2.7332921058966853,0.0242298
35897,2.7519893739632115,0.024230474999999998
35898,2.734607107698487,0.02423115
35899,2.734831197858361,0.024231825
35900,2.751014581767762,0.024232499999999997
35901,2.795191155659803,0.024233175
35902,2.826579693536386,0.024233849999999998
35903,2.8354863861236717,0.024234525
35904,2.817733225179566,0.0242352
35905,2.815615700492717,0.024235874999999997
35906,2.8083209291690663,0.02423655
35907,2.825690845010207,0.024237224999999998
35908,2.813398099177652,0.0242379
35909,2.7821693528639333,0.024238575
35910,2.7507074763895725,0.024239249999999997
35911,2.7354687088984098,0.024239925
35912,2.7239439811592394,0.024240599999999998
35913,2.7159000356874663,0.024241275
35914,2.722327985529061,0.024241949999999998
35915,2.725154068022556,0.024242624999999997
35916,2.7474683549877663,0.0242433
35917,2.7913374415297523,0.024243974999999997
35918,2.8351098891902944,0.02424465
35919,2.8642076144779898,0.024245324999999998
35920,2.8952267855626457,0.024245999999999997
35921,2.903379847663403,0.024246675
35922,2.905468979108405,0.024247349999999997
35923,2.911996878254262,0.024248025
35924,2.9397425504694032,0.024248699999999998
35925,2.949464498337184,0.024249374999999997
35926,2.95220667434468,0.02425005
35927,2.9575347998675325,0.024250724999999997
35928,2.9848886962747603,0.0242514
35929,2.9881599033130932,0.024252074999999998
35930,2.978608951516171,0.024252749999999997
35931,2.961234706660578,0.024253425
35932,2.975837745647055,0.024254099999999997
35933,3.0144548463909637,0.024254775
35934,3.0572229626986176,0.024255449999999998
35935,3.0601393178758336,0.024256124999999996
35936,3.03362996125863,0.0242568
35937,3.031866015193354,0.024257474999999997
35938,3.0367021609561213,0.02425815
35939,3.038096612905515,0.024258824999999998
35940,2.989149719735171,0.024259499999999996
35941,2.9218088441578542,0.024260175
35942,2.8801117769552316,0.02426085
35943,2.8568097107512154,0.024261525
35944,2.8300933253840372,0.0242622
35945,2.7942166181122627,0.024262875
35946,2.7466029340692097,0.024263550000000002
35947,2.729551200790299,0.024264225
35948,2.72941292697574,0.0242649
35949,2.7249857457547413,0.024265575
35950,2.709715911218687,0.02426625
35951,2.6912344572549936,0.024266925
35952,2.684447835833646,0.0242676
35953,2.687129405638813,0.024268275
35954,2.723806343964453,0.02426895
35955,2.7570240177710037,0.024269625
35956,2.77730774231027,0.0242703
35957,2.7838981575177746,0.024270975
35958,2.7811992716547986,0.02427165
35959,2.7910900510862104,0.024272325
35960,2.7988524832946435,0.024273
35961,2.8011846761687345,0.024273675
35962,2.820788872762976,0.02427435
35963,2.833032980844922,0.024275025
35964,2.855040799051715,0.0242757
35965,2.8822463630519803,0.024276375
35966,2.8978101885989136,0.02427705
35967,2.903384049353901,0.024277725
35968,2.900222468240369,0.0242784
35969,2.924663065245287,0.024279075
35970,2.9637172691249036,0.02427975
35971,2.9850214951592755,0.024280425
35972,2.9711133903163156,0.0242811
35973,2.931520733433231,0.024281775
35974,2.896445403130912,0.02428245
35975,2.888945640240559,0.024283125
35976,2.8757665923609137,0.0242838
35977,2.8544553635090457,0.024284475
35978,2.8618941382252063,0.02428515
35979,2.8817560385033025,0.024285825
35980,2.8798424867915204,0.0242865
35981,2.8419166277964485,0.024287175
35982,2.829100198539144,0.02428785
35983,2.8267914332726756,0.024288525
35984,2.8164627867618295,0.0242892
35985,2.7803838890503507,0.024289875
35986,2.726172532334389,0.02429055
35987,2.7049937203951737,0.024291225
35988,2.7185728201397743,0.024291899999999998
35989,2.7459945802147354,0.024292575
35990,2.7582251919575067,0.02429325
35991,2.754003129627165,0.024293925
35992,2.753344482810674,0.0242946
35993,2.7457478263909656,0.024295274999999998
35994,2.736791222813526,0.02429595
35995,2.7589918094873918,0.024296625
35996,2.803765023430094,0.0242973
35997,2.8378054646304527,0.024297975
35998,2.853617444564655,0.024298649999999998
35999,2.8694667304175185,0.024299325
36000,2.9013960131287515,0.0243
36001,2.94169149824053,0.024300675
36002,2.9544743139738534,0.02430135
36003,2.9459807876188338,0.024302024999999998
36004,2.945455448982676,0.0243027
36005,2.9622823281579866,0.024303375
